order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,discount_percent
5001,1001,2024-01-20,Software,Pro License,1,299,299,0
5002,1002,2024-02-01,Hardware,Monitor 4K,2,450,900,10
5003,1003,2024-02-15,Software,Enterprise Suite,1,999,999,0
5004,1005,2024-02-28,Software,Pro License,2,299,598,0
5005,1006,2024-03-10,Hardware,Keyboard,3,150,450,5
5006,1007,2024-03-18,Software,Basic License,1,99,99,0
5007,1008,2024-03-25,Services,Training,1,500,500,0
5008,1004,2024-04-02,Hardware,Mouse Wireless,5,45,225,10
5009,1010,2024-04-12,Software,Pro License,1,299,299,0
5010,1011,2024-04-20,Hardware,Monitor 4K,1,450,450,0
5011,1012,2024-05-01,Software,Enterprise Suite,1,999,999,0
5012,1009,2024-05-10,Services,Consulting,2,750,1500,0
5013,1013,2024-05-18,Software,Pro License,1,299,299,0
5014,1014,2024-05-25,Hardware,Keyboard,2,150,300,5
5015,1015,2024-06-02,Software,Basic License,3,99,297,0
5016,1017,2024-06-12,Services,Training,1,500,500,0
5017,1016,2024-06-20,Hardware,Monitor 4K,1,450,450,10
5018,1018,2024-07-01,Software,Pro License,1,299,299,0
5019,1019,2024-07-08,Software,Enterprise Suite,1,999,999,0
5020,1020,2024-07-15,Hardware,Keyboard,2,150,300,0
5021,1021,2024-07-22,Software,Basic License,1,99,99,0
5022,1022,2024-08-01,Services,Consulting,1,750,750,0
5023,1023,2024-08-10,Hardware,Mouse Wireless,3,45,135,10
5024,1024,2024-08-18,Software,Enterprise Suite,1,999,999,0
5025,1025,2024-08-25,Software,Pro License,1,299,299,5
5026,1026,2024-09-02,Hardware,Monitor 4K,1,450,450,0
5027,1027,2024-09-10,Software,Pro License,2,299,598,0
5028,1028,2024-09-18,Services,Training,1,500,500,0
5029,1029,2024-09-25,Software,Basic License,2,99,198,0
5030,1030,2024-10-02,Software,Enterprise Suite,1,999,999,0
5031,1001,2024-10-15,Hardware,Keyboard,1,150,150,0
5032,1003,2024-10-22,Services,Consulting,1,750,750,0
5033,1006,2024-11-01,Software,Pro License,1,299,299,0
5034,1008,2024-11-10,Hardware,Monitor 4K,1,450,450,5
5035,1010,2024-11-18,Software,Basic License,1,99,99,0
5036,1012,2024-11-25,Services,Training,1,500,500,0
5037,1013,2024-12-02,Software,Pro License,1,299,299,0
5038,1015,2024-12-10,Hardware,Keyboard,1,150,150,10
5039,1017,2024-12-18,Software,Enterprise Suite,1,999,999,0
5040,1020,2024-12-28,Services,Consulting,2,750,1500,0
