event_id,customer_id,event_date,event_type,feature_used,session_duration_minutes,days_since_signup
8001,1001,2024-01-16,login,dashboard,45,1
8002,1001,2024-01-18,api_call,export,10,3
8003,1001,2024-01-25,login,reports,60,10
8004,1002,2024-02-02,login,dashboard,30,2
8005,1002,2024-02-08,api_call,data_pull,15,8
8006,1003,2024-02-05,login,analytics,75,2
8007,1003,2024-02-12,export_report,reports,20,9
8008,1005,2024-03-01,login,dashboard,50,15
8009,1005,2024-03-10,api_call,webhook_test,25,24
8010,1005,2024-03-18,login,analytics,40,33
8011,1006,2024-03-12,login,dashboard,35,11
8012,1006,2024-03-25,api_call,data_pull,18,24
8013,1007,2024-03-20,login,reports,55,15
8014,1008,2024-03-28,login,dashboard,42,16
8015,1008,2024-04-05,export_report,analytics,22,24
8016,1010,2024-04-15,login,dashboard,48,14
8017,1010,2024-04-22,api_call,webhook_test,30,21
8018,1010,2024-04-30,login,reports,65,28
8019,1011,2024-04-25,login,dashboard,38,17
8020,1011,2024-05-05,api_call,data_pull,12,25
8021,1012,2024-05-08,login,analytics,72,13
8022,1012,2024-05-18,export_report,dashboard,28,23
8023,1013,2024-05-22,login,reports,50,4
8024,1013,2024-06-01,api_call,webhook_test,20,20
8025,1013,2024-06-10,login,dashboard,45,29
8026,1015,2024-06-05,login,dashboard,40,6
8027,1015,2024-06-18,export_report,reports,25,18
8028,1015,2024-06-28,login,analytics,55,28
8029,1017,2024-06-15,login,dashboard,52,5
8030,1017,2024-06-25,api_call,data_pull,18,15
8031,1017,2024-07-08,login,analytics,60,24
8032,1019,2024-07-10,login,dashboard,65,5
8033,1019,2024-07-20,export_report,analytics,35,15
8034,1019,2024-07-30,api_call,webhook_test,25,25
8035,1020,2024-07-18,login,reports,48,6
8036,1020,2024-07-28,login,dashboard,42,16
8037,1020,2024-08-08,api_call,data_pull,20,26
8038,1022,2024-08-05,login,dashboard,50,4
8039,1022,2024-08-15,export_report,reports,30,14
8040,1022,2024-08-25,login,analytics,58,24
8041,1024,2024-08-22,login,dashboard,70,4
8042,1024,2024-09-02,api_call,webhook_test,22,12
8043,1024,2024-09-15,login,reports,65,24
8044,1025,2024-08-30,login,dashboard,45,5
8045,1025,2024-09-12,api_call,data_pull,15,24
8046,1027,2024-09-15,login,dashboard,42,5
8047,1027,2024-09-28,export_report,reports,28,18
8048,1029,2024-09-28,login,dashboard,38,3
8049,1029,2024-10-08,api_call,webhook_test,18,13
8050,1030,2024-10-05,login,dashboard,55,3
